Date,PredictedRisk,StockAllocation,BondAllocation
2010-01-19,1.7243687286390081,0.3026789597847597,0.6973210402152403
2010-01-20,1.7404023531255606,0.29712773053086666,0.7028722694691334
2010-01-21,1.7562906355824097,0.29177611544776316,0.7082238845522368
2010-01-22,1.7720374843389886,0.28661353833836245,0.7133864616616375
2010-01-25,1.7876466356409102,0.2816301572428157,0.7183698427571843
2010-01-26,1.8031216640743657,0.2768168018037049,0.7231831981962951
2010-01-27,1.8184659921923982,0.27216491693587747,0.7278350830641225
2010-01-28,1.8336828994164962,0.26766651207271736,0.7323334879272827
2010-01-29,1.8487755302790838,0.2633141153552203,0.7366858846447797
2010-02-01,1.8471986608646822,0.2637638657880957,0.7362361342119044
2010-02-02,1.8456203344084983,0.2642151866655275,0.7357848133344724
2010-02-03,1.8440405470067684,0.26466808627080324,0.7353319137291967
2010-02-04,1.8424592947382656,0.2651225729457269,0.7348774270542731
2010-02-05,1.8408765736641892,0.2655786550911369,0.7344213449088631
2010-02-08,1.8392923798280574,0.2660363411674301,0.73396365883257
2010-02-09,1.8377067092555919,0.26649563969509193,0.7335043603049081
2010-02-10,1.8361195579546095,0.2669565592552313,0.7330434407447687
2010-02-11,1.834530921914906,0.26741910849012207,0.7325808915098779
2010-02-12,1.8329407971081444,0.2678832961037493,0.7321167038962507
2010-02-16,1.8174435959218826,0.27247121382877776,0.7275287861712223
2010-02-17,1.8018141489866863,0.2772187006006717,0.7227812993993283
2010-02-18,1.7860489857916568,0.28213422809867655,0.7178657719013235
2010-02-19,1.7701444813230722,0.2872268785564106,0.7127731214435894
2010-02-22,1.754096846259817,0.2925064007803662,0.7074935992196338
2010-02-23,1.737902116354049,0.2979832724519708,0.7020167275480291
2010-02-24,1.7215561409127882,0.303668769551241,0.696331230448759
2010-02-25,1.705054570285611,0.3095750438702849,0.6904249561297151
2010-02-26,1.6883928422515717,0.3157152097383556,0.6842847902616445
2010-03-01,1.6879638938773225,0.31587569034309076,0.6841243096569092
2010-03-02,1.6875348397920469,0.3160363329337911,0.6839636670662089
2010-03-03,1.6871056799160555,0.31619713775546376,0.6838028622445362
2010-03-04,1.6866764141695567,0.3163581050536104,0.6836418949463896
2010-03-05,1.6862470424726612,0.31651923507422725,0.6834807649257728
2010-03-08,1.685817564745377,0.31668052806380753,0.6833194719361925
2010-03-09,1.6853879809076129,0.31684198426934196,0.683158015730658
2010-03-10,1.6849582908791745,0.31700360393832117,0.6829963960616788
2010-03-11,1.68452849457977,0.3171653873187344,0.6828346126812657
2010-03-12,1.684098591929003,0.317327334659074,0.6826726653409261
2010-03-15,1.6836685828463778,0.31748944620833436,0.6825105537916656
2010-03-16,1.6806354960437586,0.31863644328515295,0.681363556714847
2010-03-17,1.6775970921840313,0.31979169437557126,0.6802083056244288
2010-03-18,1.674553342669239,0.32095528876013163,0.6790447112398683
2010-03-19,1.6715042186441424,0.32212731701080166,0.6778726829891983
2010-03-22,1.6684496909929711,0.3233078710143994,0.6766921289856006
2010-03-23,1.6653897303361131,0.32449704399653295,0.6755029560034671
2010-03-24,1.6623243070267608,0.3256949305460613,0.6743050694539388
2010-03-25,1.6592533911474923,0.3269016266400968,0.6730983733599032
2010-03-26,1.6561769525068035,0.328117229669557,0.6718827703304431
2010-03-29,1.6530949606355776,0.3293418384652851,0.6706581615347149
2010-03-30,1.6500073847835002,0.330575553324749,0.669424446675251
2010-03-31,1.6469141939154106,0.3318184760393396,0.6681815239606603
2010-04-01,1.6419785940898475,0.33381629089841236,0.6661837091015876
2010-04-05,1.6370280148305099,0.33583834892359765,0.6641616510764023
2010-04-06,1.6320623189106476,0.33788509446642867,0.6621149055335713
2010-04-07,1.6270813669954012,0.33995698281037184,0.6600430171896281
2010-04-08,1.6220850175961785,0.3420544805092215,0.6579455194907785
2010-04-09,1.6170731270237602,0.3441780657381423,0.6558219342618576
2010-04-12,1.6120455493400798,0.34632822865792207,0.6536717713420779
2010-04-13,1.6070021363086393,0.3485054717930133,0.6514945282069867
2010-04-14,1.6019427373435093,0.35071031042397854,0.6492896895760214
2010-04-15,1.5968671994568648,0.35294327299498507,0.6470567270050149
2010-04-16,1.611087678341734,0.34674016947011205,0.653259830529888
2010-04-19,1.6251858729654105,0.3407504455446023,0.6592495544553977
2010-04-20,1.639164922040639,0.3349632843199976,0.6650367156800023
2010-04-21,1.6530278322636984,0.3293685877188375,0.6706314122811625
2010-04-22,1.6667774859598288,0.3239569177557756,0.6760430822442244
2010-04-23,1.68041664816863,0.3187194434737497,0.6812805565262503
2010-04-26,1.6939479732187745,0.31364789291777123,0.6863521070822287
2010-04-27,1.7073740108363127,0.3087345095970887,0.6912654904029113
2010-04-28,1.7206972118263808,0.3039720129538624,0.6960279870461377
2010-04-29,1.7339199333641762,0.2993535624147169,0.7006464375852831
2010-04-30,1.7470444439275374,0.29487272465197045,0.7051272753480295
2010-05-03,1.769906670742044,0.28730406927034985,0.7126959307296501
2010-05-04,1.7924751358307058,0.28011491200099414,0.7198850879990059
2010-05-05,1.8147608785956926,0.2732773845342858,0.7267226154657143
2010-05-06,1.8367742638633566,0.2667662834103115,0.7332337165896885
2010-05-07,1.8585250382204046,0.26055875882028423,0.7394412411797158
2010-05-10,1.8800223804415757,0.2546340460333493,0.7453659539666506
2010-05-11,1.9012749467490064,0.2489732327879534,0.7510267672120465
2010-05-12,1.9222909115363171,0.2435590571506974,0.7564409428493026
2010-05-13,1.9430780041008036,0.2383757312854653,0.7616242687145347
2010-05-14,1.9636435418518237,0.23340878733846518,0.7665912126615348
2010-05-17,1.9711186406514936,0.23164182579285839,0.7683581742071416
2010-05-18,1.978566536680789,0.22990117462569665,0.7700988253743033
2010-05-19,1.9859875313052098,0.228186251656424,0.771813748343576
2010-05-20,1.9933819203665588,0.2264964917403158,0.7735035082596842
2010-05-21,2.000749994323652,0.22483134615017883,0.7751686538498211
2010-05-24,2.0080920383884546,0.2231902819847771,0.7768097180152229
2010-05-25,2.015408332657816,0.2215727816026472,0.7784272183973528
2010-05-26,2.022699152240993,0.21997834208003772,0.7800216579199623
2010-05-27,2.0299647673831065,0.2184064746917864,0.7815935253082136
2010-05-28,2.037205443584696,0.21685670441400826,0.7831432955859917
2010-06-01,2.027166107379398,0.219009945121689,0.780990054878311
2010-06-02,2.0170770755640044,0.22120631562636947,0.7787936843736305
2010-06-03,2.006937598012552,0.22344712502710012,0.7765528749728998
2010-06-04,1.9967469055358198,0.22573373595301754,0.7742662640469824
2010-06-07,1.986504209196106,0.22806756732813951,0.7719324326718605
2010-06-08,1.9762086995900094,0.23045009730933186,0.7695499026906681
2010-06-09,1.9658595460973713,0.23288286641023406,0.767117133589766
2010-06-10,1.9554558960944024,0.2353674808250266,0.7646325191749734
2010-06-11,1.9449968741288823,0.2379056159671157,0.7620943840328843
2010-06-14,1.9344815810551856,0.240499020239126,0.759500979760874
2010-06-15,1.923909093126702,0.24314951905203838,0.7568504809479616
2010-06-16,1.9478326545194578,0.23721340354228357,0.7627865964577164
2010-06-17,1.9714703368382427,0.23155918667961647,0.7684408133203835
2010-06-18,1.9948322610124063,0.22616726340587281,0.7738327365941272
2010-06-21,2.0179279645195463,0.22101980517516998,0.77898019482483
2010-06-22,2.0407664474158587,0.21610056319760634,0.7838994368023937
2010-06-23,2.0633562138001063,0.21139469726576676,0.7886053027342332
2010-06-24,2.085705309252927,0.20688862636562821,0.7931113736343718
2010-06-25,2.107821354718926,0.20256989790459426,0.7974301020954058
2010-06-28,2.1297115772360935,0.198427072904971,0.801572927095029
2010-06-29,2.1513828378638506,0.19444962493422766,0.8055503750657723
2010-06-30,2.17284165711568,0.190627850891979,0.809372149108021
2010-07-01,2.158342994197981,0.19319753702064177,0.8068024629793582
2010-07-02,2.1437477966722653,0.19583717125261607,0.8041628287473839
2010-07-06,2.129054087028972,0.1985496475289328,0.8014503524710672
2010-07-07,2.11425981930669,0.20133802164166265,0.7986619783583373
2010-07-08,2.0993628757282403,0.2042055227088811,0.795794477291119
2010-07-09,2.0843610631211735,0.20715556563994286,0.7928444343600571
2010-07-12,2.069252109105567,0.2101917646922287,0.7898082353077713
2010-07-13,2.05403365803035,0.21331794823251832,0.7866820517674817
2010-07-14,2.038703266637585,0.2165381748297492,0.7834618251702508
2010-07-15,2.0232583994321027,0.21985675082139722,0.7801432491786028
2010-07-16,2.014365368887545,0.22180228535881563,0.7781977146411844
2010-07-19,2.005432924947427,0.22378255484582846,0.7762174451541716
2010-07-20,1.9964605367369894,0.22579849829995818,0.7742015017000419
2010-07-21,1.9874476613557581,0.22785108890534195,0.772148911094658
2010-07-22,1.9783937434926733,0.2299413355813759,0.7700586644186241
2010-07-23,1.969298215025234,0.2320702846386021,0.7679297153613979
2010-07-26,1.960160494601843,0.23423902152755244,0.7657609784724475
2010-07-27,1.9509799872064792,0.2364486726866951,0.7635513273133049
2010-07-28,1.9417560837047798,0.2387004074961011,0.7612995925038989
2010-07-29,1.9324881603705442,0.2409954403439548,0.7590045596560452
2010-07-30,1.9231755783916296,0.2433350328135876,0.7566649671864124
2010-08-02,1.9362509546965065,0.24005967822381374,0.7599403217761862
2010-08-03,1.9492392988264267,0.23687116286648296,0.763128837133517
2010-08-04,1.9621423389403612,0.23376607843247862,0.7662339215675213
2010-08-05,1.974961746751145,0.23074119268922305,0.7692588073107769
2010-08-06,1.9876991400733903,0.22779343825410742,0.7722065617458926
2010-08-09,2.000356085225407,0.22491990221614616,0.7750800977838539
2010-08-10,2.012934099295233,0.22211781653201138,0.7778821834679887
2010-08-11,2.0254346522800453,0.2193845491298598,0.7806154508701402
2010-08-12,2.0378591691075045,0.21671759566082882,0.7832824043391712
2010-08-13,2.0502090315468884,0.21411457184384675,0.7858854281561533
2010-08-16,2.0526114009028342,0.21361366722039998,0.7863863327796
2010-08-17,2.0550110671905966,0.21311507892772016,0.7868849210722798
2010-08-18,2.0574080397249004,0.21261879096686462,0.7873812090331354
2010-08-19,2.0598023277670965,0.21212478748576763,0.7878752125142323
2010-08-20,2.0621939405255874,0.21163305277755998,0.78836694722244
2010-08-23,2.0645828871562526,0.21114357127891037,0.7888564287210896
2010-08-24,2.066969176762864,0.21065632756839123,0.7893436724316087
2010-08-25,2.069352818397502,0.21017130636486553,0.7898286936351344
2010-08-26,2.071733821060966,0.2096884925258953,0.7903115074741047
2010-08-27,2.0741121937031757,0.2092078710461735,0.7907921289538264
2010-08-30,2.076487945223581,0.20872942705597458,0.7912705729440255
2010-08-31,2.078861084471551,0.20825314581962867,0.7917468541803714
2010-09-01,2.061590505112586,0.21175696251466475,0.7882430374853353
2010-09-02,2.0441765360371953,0.21538016807209004,0.78461983192791
2010-09-03,2.026615498477654,0.21912896642273674,0.7808710335772633
2010-09-07,2.0089035536204363,0.22300999883468267,0.7769900011653174
2010-09-08,1.9910366926852254,0.22703038313878438,0.7729696168612157
2010-09-09,1.973010726198922,0.2311977572530765,0.7688022427469234
2010-09-10,1.9548212723833691,0.23552032756590677,0.7644796724340932
2010-09-13,1.936463744565602,0.24000692282259356,0.7599930771774064
2010-09-14,1.9179333375081367,0.24466705426007446,0.7553329457399256
2010-09-15,1.8992250125438626,0.24951098285137255,0.7504890171486275
2010-09-16,1.9109739983145038,0.24645234436434374,0.7535476556356563
2010-09-17,1.9226516927536839,0.24346765912054558,0.7565323408794544
2010-09-20,1.9342593872978373,0.2405542769958431,0.7594457230041569
2010-09-21,1.945798334857531,0.23770967300974538,0.7622903269902546
2010-09-22,1.9572697514075317,0.23493144002387312,0.7650685599761269
2010-09-23,1.9686748174934794,0.2322172819457902,0.7677827180542098
2010-09-24,1.9800146796604514,0.22956500739785338,0.7704349926021467
2010-09-27,1.9912904518083043,0.2269725238143764,0.7730274761856236
2010-09-28,2.002503216478341,0.22443783193367337,0.7755621680663266
2010-09-29,2.013654026075494,0.22195902065450412,0.7780409793454959
2010-09-30,2.024743904029944,0.21953426222909675,0.7804657377709032
2010-10-01,2.0129257882003726,0.222119650723878,0.777880349276122
2010-10-04,2.001039516269038,0.22476629106342766,0.7752337089365724
2010-10-05,1.9890838763215006,0.22747638371725293,0.7725236162827471
2010-10-06,1.9770576200957992,0.2302522357902881,0.7697477642097119
2010-10-07,1.9649594614377175,0.23309626756017776,0.7669037324398222
2010-10-08,1.952788074670597,0.2360110195013874,0.7639889804986126
2010-10-11,1.940542092873854,0.23899915983896616,0.7610008401610339
2010-10-12,1.9282201060638777,0.24206349267914395,0.757936507320856
2010-10-13,1.9158206592704494,0.2452069667688123,0.7547930332311877
2010-10-14,1.9033422505012574,0.2484326849413754,0.7515673150586246
2010-10-15,1.8907833285864482,0.251743914312541,0.7482560856874589
2010-10-18,1.884556089895047,0.25341036459079663,0.7465896354092034
2010-10-19,1.8783083324691856,0.2550989900534354,0.7449010099465646
2010-10-20,1.8720398507865708,0.25681023630958155,0.7431897636904184
2010-10-21,1.865750435870863,0.2585445609898484,0.7414554390101515
2010-10-22,1.8594398752098562,0.2603024341545338,0.7396975658454662
2010-10-25,1.8531079526711483,0.262084338718563,0.737915661281437
2010-10-26,1.8467544484152105,0.26389077089398744,0.7361092291060125
2010-10-27,1.8403791388057518,0.26572224065089045,0.7342777593491095
2010-10-28,1.8339817963172793,0.2675792721976005,0.7324207278023995
2010-10-29,1.8275621894397425,0.2694624044811624,0.7305375955188376
2010-11-01,1.827947378914945,0.269348852912341,0.730651147087659
2010-11-02,1.8283324523154878,0.2692354072901087,0.7307645927098914
2010-11-03,1.8287174097293697,0.2691220674633376,0.7308779325366623
2010-11-04,1.829102251244475,0.269008833281191,0.7309911667188089
2010-11-05,1.8294869769485795,0.268895704593121,0.7311042954068789
2010-11-08,1.829871586929348,0.26878268124886867,0.7312173187511313
2010-11-09,1.8302560812743336,0.26866976309846374,0.7313302369015362
2010-11-10,1.8306404600709802,0.26855694999222285,0.7314430500077771
2010-11-11,1.8310247234066215,0.26844424178074977,0.7315557582192502
2010-11-12,1.8314088713684802,0.26833163831493445,0.7316683616850655
2010-11-15,1.8317929040436702,0.268219139445952,0.731780860554048
2010-11-16,1.8398613723806956,0.2658718186740622,0.7341281813259378
2010-11-17,1.8478950347124217,0.2635651059609885,0.7364348940390115
2010-11-18,1.8558943417640983,0.26129795694726166,0.7387020430527383
2010-11-19,1.8638597346162664,0.2590693627781444,0.7409306372218556
2010-11-22,1.8717916449912408,0.25687834860756004,0.7431216513924399
2010-11-23,1.8796904955287417,0.2547239721770388,0.7452760278229612
2010-11-24,1.8875567000511777,0.25260532246532746,0.7473946775346725
2010-11-26,1.8953906638190472,0.2505215184045993,0.7494784815954008
2010-11-29,1.9031927837769076,0.2484717076594609,0.7515282923405391
2010-11-30,1.9109634487903326,0.2464550654652022,0.7535449345347978
2010-12-01,1.8954690787809425,0.25050079083991006,0.7494992091600899
2010-12-02,1.8798475157985248,0.25468142068702276,0.7453185793129773
2010-12-03,1.864095557791011,0.2590038181821327,0.7409961818178673
2010-12-06,1.8482098660565545,0.2634753201735051,0.7365246798264948
2010-12-07,1.8321869569371612,0.2681037787707611,0.7318962212292389
2010-12-08,1.8160231928516473,0.2728976073943324,0.7271023926056677
2010-12-09,1.7997147726025435,0.2778658318541173,0.7221341681458827
2010-12-10,1.783257720883778,0.28301814711009443,0.7169818528899056
2010-12-13,1.766647876907082,0.28836498046632153,0.7116350195336785
2010-12-14,1.7498808820549296,0.29391756206551034,0.7060824379344897
2010-12-15,1.7329521664561964,0.2996880036876059,0.700311996312394
2010-12-16,1.7323828837370172,0.2998849985148793,0.7001150014851207
2010-12-17,1.731813419803536,0.3000822504431086,0.6999177495568913
2010-12-20,1.7312437744791875,0.3002797599751268,0.6997202400248732
2010-12-21,1.7306739475871182,0.30047752761507907,0.6995224723849209
2010-12-22,1.730103938950189,0.30067555386842487,0.6993244461315751
2010-12-23,1.7295337483909707,0.3008738392419443,0.6991261607580557
2010-12-27,1.7289633757317466,0.301072384243741,0.698927615756259
2010-12-28,1.7283928207945098,0.30127118938324704,0.698728810616753
2010-12-29,1.727822083400963,0.3014702551712276,0.6985297448287724
2010-12-30,1.727251163372518,0.3016695821197847,0.6983304178802153
2010-12-31,1.7266800605302968,0.3018691707423613,0.6981308292576387
2011-01-03,1.7170946812082468,0.30524884089305143,0.6947511591069486
2011-01-04,1.707456183187933,0.308704794245714,0.691295205754286
2011-01-05,1.6977636645687795,0.31223964193109366,0.6877603580689063
2011-01-06,1.6880161976353543,0.3158561156142024,0.6841438843857977
2011-01-07,1.6782128278109223,0.3195570745304928,0.6804429254695072
2011-01-10,1.6683525725558193,0.32334551302074144,0.6766544869792586
2011-01-11,1.6584344202070482,0.32722456860637417,0.6727754313936258
2011-01-12,1.64845732875522,0.33119753065100566,0.6688024693489943
2011-01-13,1.6384202245546506,0.3352678496584492,0.6647321503415509
2011-01-14,1.6283220009620978,0.33943914726244,0.6605608527375599
2011-01-18,1.6223229233286427,0.34195416662743044,0.6580458333725696
2011-01-19,1.6163015705347805,0.3445067373262581,0.655493262673742
2011-01-20,1.6102576918164917,0.3470977070724683,0.6529022929275317
2011-01-21,1.604191031669158,0.3497279492975535,0.6502720507024464
2011-01-24,1.59810132972114,0.35239836413394154,0.6476016358660585
2011-01-25,1.5919883206029835,0.35510987944342665,0.6448901205565734
2011-01-26,1.5858517338120748,0.35786345189351276,0.6421365481064872
2011-01-27,1.579691293572545,0.36066006808429496,0.639339931915705
2011-01-28,1.5735067186902212,0.36350074572866725,0.6364992542713328
2011-01-31,1.5672977224024038,0.3663865348888295,0.6336134651111704
2011-02-01,1.556285049449804,0.37159017166688224,0.6284098283331178
2011-02-02,1.5451937562259692,0.3769438137630455,0.6230561862369546
2011-02-03,1.5340221301102146,0.38245404598212557,0.6175459540178745
2011-02-04,1.5227683953858915,0.3881278444117854,0.6118721555882146
2011-02-07,1.5114307099372282,0.39397260593304295,0.606027394066957
2011-02-08,1.5000071617204522,0.39999618044311347,0.6000038195568865
2011-02-09,1.4884957649900556,0.406206906086016,0.5937930939139839
2011-02-10,1.476894456259115,0.41261364782372717,0.5873863521762728
2011-02-11,1.4652010899703858,0.41922583972343286,0.5807741602765671
2011-02-14,1.45341343385246,0.42605353138546465,0.5739464686145354
2011-02-15,1.4415291639325183,0.433107438992889,0.5668925610071109
2011-02-16,1.4556941207332175,0.42471955127017713,0.5752804487298229
2011-02-17,1.4697238363258827,0.4166496621398948,0.5833503378601053
2011-02-18,1.4836221427459053,0.40888002690389663,0.5911199730961034
2011-02-22,1.497392694409382,0.40139419702535545,0.5986058029746446
2011-02-23,1.5110389794297823,0.3941769038972734,0.6058230961027267
2011-02-24,1.5245643300241247,0.387213954898771,0.612786045101229
2011-02-25,1.5379719320966336,0.38049214024977196,0.619507859750228
2011-02-28,1.551264834077959,0.37399914937752027,0.6260008506224797
2011-03-01,1.5683985582551767,0.36587239275925454,0.6341276072407455
2011-03-02,1.5853486853763574,0.3580905958813455,0.6419094041186545
2011-03-03,1.6021210384029092,0.35063225322507996,0.64936774677492
2011-03-04,1.6187211388518927,0.3434776105786517,0.6565223894213483
2011-03-07,1.6351542282012301,0.336608490309063,0.6633915096909371
2011-03-08,1.6514252873794484,0.3300081371452894,0.6699918628547106
2011-03-09,1.6675390545453832,0.3236610817173448,0.6763389182826551
2011-03-10,1.683500041337711,0.31755301951096193,0.6824469804890381
2011-03-11,1.6993125477522693,0.3116707032436146,0.6883292967563854
2011-03-14,1.7149806757861807,0.3060018469571324,0.6939981530428676
2011-03-15,1.7305083419714609,0.30053504036522266,0.6994649596347773
2011-03-16,1.7186682721187319,0.30469013283506596,0.695309867164934
2011-03-17,1.706747583924219,0.3089611806045853,0.6910388193954147
2011-03-18,1.694744585836398,0.31335310260086524,0.6866468973991348
2011-03-21,1.6826575263088708,0.3178710998895459,0.682128900110454
2011-03-22,1.6704845907784136,0.32252067619526203,0.677479323804738
2011-03-23,1.6582238984444537,0.32730766023939617,0.6726923397606038
2011-03-24,1.64587349883379,0.3322382300857191,0.6677617699142808
2011-03-25,1.6334313681327997,0.3373189397076736,0.6626810602923263
2011-03-28,1.6208954052675888,0.3425567480174767,0.6574432519825233
2011-03-29,1.608263427710593,0.34795905062734334,0.6520409493726567
2011-03-30,1.595533166989937,0.3535337146475946,0.6464662853524055
2011-03-31,1.5827022638753676,0.35928911686590453,0.6407108831340955
2011-04-01,1.5830348679042134,0.3591381556251705,0.6408618443748295
2011-04-04,1.5833674040477188,0.35898732029019403,0.6410126797098059
2011-04-05,1.5836998723481788,0.3588366107037474,0.6411633892962526
2011-04-06,1.5840322728478442,0.3586860267088647,0.6413139732911353
2011-04-07,1.5843646055889222,0.3585355681488407,0.6414644318511593
2011-04-08,1.584696870613576,0.35838523486723095,0.641614765132769
2011-04-11,1.5850290679639252,0.3582350267078505,0.6417649732921495
2011-04-12,1.585361197682046,0.35808494351477393,0.6419150564852261
2011-04-13,1.585693259809971,0.3579349851323349,0.6420650148676651
2011-04-14,1.5860252543896884,0.35778515140512496,0.6422148485948751
2011-04-15,1.586357181463144,0.3576354421779936,0.6423645578220064
2011-04-18,1.5756949602731494,0.3624918256730148,0.6375081743269853
2011-04-19,1.5649607991959456,0.36748158657570207,0.6325184134242979
2011-04-20,1.5541532097179223,0.37261029503596815,0.6273897049640318
2011-04-21,1.5432706512746444,0.3778838357518573,0.6221161642481428
2011-04-25,1.5323115286664577,0.3833084304920558,0.6166915695079442
2011-04-26,1.5212741893067314,0.388890662581849,0.611109337418151
2011-04-27,1.5101569202893066,0.3946375035551701,0.6053624964448299
2011-04-28,1.4989579452604063,0.4005563421996616,0.5994436578003384
2011-04-29,1.4876754210788372,0.4066550162492402,0.5933449837507598
2011-05-02,1.5005087420565273,0.39972880887731244,0.6002711911226876
2011-05-03,1.5132330710836193,0.39303466972948375,0.6069653302705162
2011-05-04,1.5258511458169537,0.3865611219848781,0.6134388780151219
2011-05-05,1.538365591189761,0.38029743357241913,0.6197025664275808
2011-05-06,1.550778925804571,0.3742335577108744,0.6257664422891256
2011-05-09,1.5630935678673854,0.36836007905704093,0.6316399209429591
2011-05-10,1.5753118407027265,0.3626681648544254,0.6373318351455746
2011-05-11,1.5874359778851714,0.35714952054888816,0.6428504794511118
2011-05-12,1.5994681280194813,0.3517963494018005,0.6482036505981995
2011-05-13,1.6114103591983013,0.3466013156868206,0.6533986843131794
2011-05-16,1.6036294238024345,0.34997294899266956,0.6500270510073305
2011-05-17,1.595810867126348,0.3534106827513105,0.6465893172486895
2011-05-18,1.587954133999696,0.3569164797939806,0.6430835202060194
2011-05-19,1.58005865546205,0.36049238144631857,0.6395076185536814
2011-05-20,1.5721238482785362,0.3641405114920284,0.6358594885079716
2011-05-23,1.5641491144333626,0.3678630803791972,0.6321369196208029
2011-05-24,1.5561338406000162,0.3716623896867626,0.6283376103132374
2011-05-25,1.5480773975867839,0.37554083687011103,0.624459163129889
2011-05-26,1.539979139756189,0.379500920306363,0.6204990796936369
2011-05-27,1.5318384044168234,0.3835452446616688,0.6164547553383313
2011-05-31,1.5236545111859536,0.38767652660474716,0.6123234733952528
2011-06-01,1.537884523590182,0.3805353934255894,0.6194646065744106
2011-06-02,1.5519846856757191,0.3736522884179492,0.6263477115820508
2011-06-03,1.5659585076494504,0.3670134736769408,0.6329865263230592
2011-06-06,1.5798093443611687,0.3606061696631124,0.6393938303368876
2011-06-07,1.5935404047627342,0.3544184730551496,0.6455815269448504
2011-06-08,1.6071547606393861,0.34843928291056303,0.651560717089437
2011-06-09,1.6206553546804958,0.34265823417027086,0.6573417658297291
2011-06-10,1.634045007949845,0.3370656376687588,0.6629343623312411
2011-06-13,1.6473264268091388,0.3316524259191297,0.6683475740808703
2011-06-14,1.6605022093428898,0.32641010403466186,0.6735898959653381
2011-06-15,1.67357485132787,0.3213307052279053,0.6786692947720947
2011-06-16,1.6691986956703042,0.32301778598463554,0.6769822140153645
2011-06-17,1.6648109609819044,0.32472270516139307,0.675277294838607
2011-06-20,1.6604115548713192,0.32644574741861176,0.6735542525813882
2011-06-21,1.6560003837119375,0.32818720350896174,0.6718127964910383
2011-06-22,1.6515773526186497,0.32994737044126354,0.6700526295587365
2011-06-23,1.6471423654240303,0.33172655164973003,0.6682734483502699
2011-06-24,1.6426953246539486,0.33352505716872904,0.666474942831271
2011-06-27,1.638236131502574,0.3353432038132857,0.6646567961867142
2011-06-28,1.6337646858067636,0.337181315365542,0.6628186846344579
2011-06-29,1.629280886019815,0.3390397227674044,0.6609602772325955
2011-06-30,1.6247846291845631,0.34091876431962087,0.6590812356803791
2011-07-01,1.6275586341823496,0.3397576332812956,0.6602423667187044
2011-07-05,1.6303280586344269,0.3386043268472044,0.6613956731527957
2011-07-06,1.633092925572405,0.33745876630716315,0.6625412336928369
2011-07-07,1.6358532578355303,0.33632087400248484,0.6636791259975152
2011-07-08,1.6386090780729239,0.3351905733084873,0.6648094266915128
2011-07-11,1.641360408745793,0.33406778861734504,0.6659322113826549
2011-07-12,1.644107272129603,0.3329524453212852,0.6670475546787148
2011-07-13,1.6468496903162246,0.33184446979611215,0.6681555302038878
2011-07-14,1.6495876852160423,0.33074378938505833,0.6692562106149417
2011-07-15,1.6523212785600365,0.32965033238295177,0.6703496676170482
2011-07-18,1.6602343196286802,0.32651544936226334,0.6734845506377367
2011-07-19,1.66811010163597,0.3234395207028632,0.6765604792971368
2011-07-20,1.6759491496520047,0.32042089894364423,0.6795791010563558
2011-07-21,1.6837519765290259,0.31745799744531344,0.6825420025546866
2011-07-22,1.6915190832957705,0.3145492876090124,0.6854507123909876
2011-07-25,1.6992509595356033,0.31169329624619785,0.6883067037538022
2011-07-26,1.7069480837492454,0.30888860309026894,0.6911113969097311
2011-07-27,1.714610923702851,0.3061338384411093,0.6938661615588907
2011-07-28,1.7222399367621575,0.30342768093433176,0.6965723190656683
2011-07-29,1.7298355702133763,0.3007688554275922,0.6992311445724078
2011-08-01,1.7479533047276796,0.2945661620156138,0.7054338379843862
2011-08-02,1.7658877286152652,0.28861329447007217,0.7113867055299279
2011-08-03,1.7836443514700315,0.2828954638941371,0.7171045361058629
2011-08-04,1.801228412299985,0.2773990259426127,0.7226009740573873
2011-08-05,1.8186448977741798,0.27211137220278103,0.727888627797219
2011-08-08,1.8358985589174435,0.267020833714415,0.732979166285585
2011-08-09,1.8529939264112938,0.26211659507512647,0.7378834049248735
2011-08-10,1.86993532464068,0.25738861780044736,0.7426113821995526
2011-08-11,1.8867268846099554,0.25282757179581766,0.7471724282041823
2011-08-12,1.9033725558373842,0.24842477395614848,0.7515752260438515
2011-08-15,1.9198761173252201,0.24417213304280355,0.7558278669571965
2011-08-16,1.9223444224610056,0.24354549778140228,0.7564545022185978
2011-08-17,1.9248098599654622,0.24292199551345856,0.7570780044865415
2011-08-18,1.9272724403515484,0.24230160293878442,0.7576983970612156
2011-08-19,1.9297321740681443,0.2416842969870179,0.7583157030129821
2011-08-22,1.9321890715005978,0.24107005481480095,0.7589299451851991
2011-08-23,1.934643142971261,0.24045885380299967,0.7595411461970003
2011-08-24,1.9370943987400255,0.2398506715539642,0.7601493284460358
2011-08-25,1.9395428490048525,0.23924548588882863,0.7607545141111713
2011-08-26,1.9419885039022913,0.23864327484485148,0.7613567251551485
2011-08-29,1.9444313735079966,0.23804401667279376,0.7619559833272063
2011-08-30,1.9468714678372425,0.23744768983433454,0.7625523101656655
2011-08-31,1.9493087968454237,0.23685427299952597,0.763145727000474
2011-09-01,1.956737670424539,0.23505922368024781,0.7649407763197522
2011-09-02,1.9641387635375178,0.23329110265810685,0.7667088973418932
2011-09-06,1.9715123884902503,0.2315493086361954,0.7684506913638046
2011-09-07,1.9788588517805836,0.22983325808771904,0.770166741912281
2011-09-08,1.9861784542484255,0.22814238460432992,0.7718576153956701
2011-09-09,1.9934714912208968,0.2264761382729304,0.7735238617270697
