Date,PredictedRisk,StockAllocation,BondAllocation,StockAllocation_Optimal,BondAllocation_Optimal
2009-03-10,2.3955270555683024,0.1568340468876988,0.8431659531123012,0.2289548129747428,0.7710451870252573
2009-03-11,2.3870343181510183,0.1579520197761684,0.8420479802238315,0.23058689018418746,0.7694131098158126
2009-03-12,2.37851201881188,0.1590859438200345,0.8409140561799654,0.23224225375187516,0.7677577462481249
2009-03-13,2.36995984163371,0.1602361624384015,0.8397638375615984,0.23392140501956424,0.7660785949804357
2009-03-16,2.372139276590467,0.159941859426825,0.840058140573175,0.2334917655866059,0.7665082344133941
2009-03-17,2.374316379172809,0.1596486801397693,0.8403513198602306,0.23306376662740053,0.7669362333725995
2009-03-18,2.37649115632406,0.1593566180921455,0.8406433819078545,0.232637398674665,0.767362601325335
2009-03-19,2.3786636149531595,0.159065666848914,0.8409343331510859,0.23221265233418112,0.7677873476658189
2009-03-20,2.3808337619349054,0.1587758200246004,0.8412241799753996,0.23178951828408825,0.7682104817159118
2009-03-23,2.383001604110188,0.1584870712828178,0.8415129287171821,0.23136798727418664,0.7686320127258134
2009-03-24,2.385167148286224,0.1581994143357948,0.8418005856642052,0.23094805012524774,0.7690519498747522
2009-03-25,2.387330401236784,0.1579128429439086,0.8420871570560914,0.2305296977283336,0.7694703022716665
2009-03-26,2.389491369702429,0.1576273509152236,0.8423726490847763,0.23011292104412215,0.7698870789558778
2009-03-27,2.391650060390736,0.1573429321050353,0.8426570678949646,0.2296977111022414,0.7703022888977586
2009-03-30,2.3938064799765173,0.1570595804154195,0.8429404195845804,0.22928405900061247,0.7707159409993876
2009-03-31,2.3959606351020533,0.1567772897947862,0.8432227102052138,0.22887195590479742,0.7711280440952026
2009-04-01,2.394562656424706,0.1569604007150641,0.8430395992849359,0.22913927111688193,0.7708607288831181
2009-04-02,2.3931636815087103,0.1571439634577724,0.8428560365422275,0.2294072459237554,0.7705927540762446
2009-04-03,2.391763708417706,0.1573279797174805,0.8426720202825195,0.22967588279924153,0.7703241172007584
2009-04-06,2.390362735209049,0.1575124511972947,0.8424875488027053,0.22994518422962737,0.7700548157703726
2009-04-07,2.3889607599337905,0.1576973796089124,0.8423026203910875,0.23021515271374082,0.7697848472862592
2009-04-08,2.3875577806366404,0.157882766672677,0.8421172333273229,0.23048579076303216,0.7695142092369678
2009-04-09,2.3861537953559413,0.1580686141176323,0.8419313858823677,0.23075710090165297,0.7692428990983471
2009-04-13,2.3847488021236414,0.1582549236815778,0.8417450763184222,0.2310290856665369,0.7689709143334631
2009-04-14,2.3833427989652622,0.1584416971111246,0.8415583028888753,0.2313017476074813,0.7686982523925188
2009-04-15,2.3819357838998707,0.1586289361617518,0.8413710638382481,0.23157508928722892,0.7684249107127711
2009-04-16,2.37878663108763,0.1590492154890079,0.840950784510992,0.23218863575037652,0.7678113642496235
2009-04-17,2.375633061995654,0.1594717602061406,0.8405282397938594,0.23280548935203005,0.76719451064797
2009-04-20,2.3724750584529706,0.1598965887507669,0.8401034112492332,0.23342567700841882,0.7665743229915811
2009-04-21,2.369312602163658,0.1603237197615416,0.8396762802384583,0.23404922592925784,0.7659507740707422
2009-04-22,2.366145674705635,0.1607531720809091,0.8392468279190908,0.2346761636217652,0.7653238363782349
2009-04-23,2.3629742575294417,0.1611849647578995,0.8388150352421004,0.23530651789474383,0.7646934821052562
2009-04-24,2.3597983319570046,0.1616191170509712,0.8383808829490288,0.23594031686273167,0.7640596831372684
2009-04-27,2.3566178791803787,0.1620556484309016,0.8379443515690984,0.2365775889502213,0.7634224110497787
2009-04-28,2.353432880260488,0.162494578583724,0.8375054214162759,0.23721836289594753,0.7627816371040524
2009-04-29,2.3502433161258347,0.1629359274137156,0.8370640725862843,0.23786266775724907,0.7621373322427509
2009-04-30,2.3470491675712037,0.1633797150464332,0.8366202849535667,0.23851053291450106,0.7614894670854989
2009-05-01,2.336200040054277,0.1649006833453224,0.8350993166546776,0.24073092459171166,0.7592690754082884
2009-05-04,2.32530256390094,0.1664499114712567,0.8335500885287432,0.24299257149088568,0.7570074285091143
2009-05-05,2.3143560694295524,0.168028192385156,0.8319718076148439,0.24529663121920586,0.7547033687807941
2009-05-06,2.303359871354512,0.1696363489595798,0.8303636510404202,0.24764430505048143,0.7523556949495186
2009-05-07,2.2923132682724416,0.171275235401538,0.828724764598462,0.2500368400022453,0.7499631599977548
2009-05-08,2.281215542126426,0.1729457387572573,0.8270542612427427,0.25247553103249243,0.7475244689675076
2009-05-11,2.270065957647124,0.1746487805044621,0.8253512194955379,0.25496172336417816,0.7450382766358219
2009-05-12,2.258863761769532,0.1763853182381645,0.8236146817618355,0.2574968149462255,0.7425031850537744
2009-05-13,2.2476081830241004,0.1781563474564293,0.8218436525435707,0.2600822590604807,0.7399177409395192
2009-05-14,2.2362984309007823,0.1799629034530999,0.8200370965469,0.2627195670848175,0.7372804329151825
2009-05-15,2.2249336951845624,0.1818060633250308,0.8181939366749691,0.2654103114234027,0.7345896885765972
2009-05-18,2.2075600165319127,0.1846789813668173,0.8153210186331826,0.26960435236031727,0.7303956476396827
2009-05-19,2.190048174906757,0.1876442120666192,0.8123557879333808,0.2739331563016339,0.7260668436983662
2009-05-20,2.1723948151728947,0.1907062798028541,0.809293720197146,0.27840332817934904,0.721596671820651
2009-05-21,2.154596444161888,0.1938700096381388,0.8061299903618612,0.28302191188049464,0.7169780881195054
2009-05-22,2.1366494225895387,0.1971405527271311,0.8028594472728688,0.2877964273388776,0.7122035726611224
2009-05-26,2.1185499563533474,0.200523414345577,0.7994765856544229,0.2927349114533972,0.7072650885466027
2009-05-27,2.100294087151996,0.2040244848616288,0.7959755151383712,0.2978459633016478,0.7021540366983522
2009-05-28,2.081877682361171,0.2076500740162453,0.7923499259837548,0.3031387941842997,0.6968612058157003
2009-05-29,2.0632964240923743,0.2114069489327073,0.7885930510672926,0.3086232831134414,0.6913767168865586
2009-06-01,2.0707635165919607,0.2098850474179635,0.7901149525820365,0.30640152907731905,0.693598470922681
2009-06-02,2.0782048375167763,0.2083846892249097,0.7916153107750903,0.30421122514585364,0.6957887748541464
2009-06-03,2.085620658049189,0.2069054211040294,0.7930945788959705,0.302051709640919,0.697948290359081
2009-06-04,2.093011244648788,0.2054468024195785,0.7945531975804214,0.29992233929865464,0.7000776607013454
2009-06-05,2.1003768591667424,0.2040084047140659,0.795991595285934,0.29782248863367294,0.7021775113663271
2009-06-08,2.1077177589566145,0.2025898112906523,0.7974101887093477,0.29575154932941944,0.7042484506705806
2009-06-09,2.115034196981777,0.2011906168126053,0.7988093831873947,0.29370892965343837,0.7062910703465617
2009-06-10,2.122326421919553,0.1998104269190105,0.8001895730809894,0.2916940538963659,0.7083059461036341
2009-06-11,2.129594678262197,0.1984488578559711,0.8015511421440289,0.28970636183353443,0.7102936381664655
2009-06-12,2.1368392064148445,0.1971055361225714,0.8028944638774286,0.2877453082081335,0.7122546917918665
2009-06-15,2.144060242790526,0.1957800981309246,0.8042199018690754,0.28581036223492634,0.7141896377650736
2009-06-16,2.141022990788956,0.1963359588298217,0.8036640411701783,0.28662183770776894,0.713378162292231
2009-06-17,2.1379815989527,0.1968949527055362,0.8031050472944639,0.28743788716136653,0.7125621128386335
2009-06-18,2.134936049894037,0.1974571062645493,0.8025428937354506,0.288258549291313,0.711741450708687
2009-06-19,2.1318863261031917,0.1980224463128765,0.8019775536871235,0.28908386323047647,0.7109161367695236
2009-06-22,2.128832409947123,0.198590999960306,0.8014090000396941,0.2899138685551912,0.7100861314448088
2009-06-23,2.125774283668312,0.1991627946247133,0.8008372053752866,0.2907486052915524,0.7092513947084476
2009-06-24,2.122711929383524,0.199737858036447,0.8002621419635529,0.2915881139218204,0.7084118860781796
2009-06-25,2.1196453290825628,0.2003162182427896,0.7996837817572103,0.2924324353909338,0.7075675646090662
2009-06-26,2.116574464627003,0.2008979036124966,0.7991020963875034,0.2932816111131337,0.7067183888868662
2009-06-29,2.113499317748909,0.201482942840412,0.798517057159588,0.2941356829787036,0.7058643170212964
2009-06-30,2.110419870049535,0.2020713649521651,0.7979286350478348,0.2949946933608251,0.7050053066391748
2009-07-01,2.1098925390962577,0.2021723860229124,0.7978276139770876,0.2951421693765145,0.7048578306234855
2009-07-02,2.109365033709702,0.2022735163213314,0.7977264836786686,0.29528980484865897,0.704710195151341
2009-07-06,2.108837353738809,0.2023747560275479,0.797625243972452,0.29543760004021585,0.7045623999597841
2009-07-07,2.108309499032305,0.2024761053220867,0.7975238946779133,0.29558555521472507,0.7044144447852749
2009-07-08,2.1077814694386934,0.2025775643858742,0.7974224356141257,0.2957336706363127,0.7042663293636873
2009-07-09,2.1072532648062623,0.2026791334002378,0.7973208665997622,0.29588194656969025,0.7041180534303098
2009-07-10,2.1067248849830773,0.2027808125469086,0.7972191874530914,0.2960303832801586,0.7039696167198414
2009-07-13,2.1061963298169872,0.202882602008021,0.797117397991979,0.29617898103360735,0.7038210189663927
2009-07-14,2.105667599155617,0.2029845019661154,0.7970154980338846,0.2963277400965189,0.703672259903481
2009-07-15,2.105138692846375,0.2030865126041379,0.7969134873958621,0.29647666073596773,0.7035233392640323
2009-07-16,2.1008647896090844,0.2039136529221062,0.7960863470778938,0.29768416484979004,0.7023158351502099
2009-07-17,2.0965822163352072,0.2047475501563391,0.7952524498436608,0.2989015330749476,0.7010984669250524
2009-07-20,2.092290919735,0.205588287452332,0.794411712547668,0.3001288867917255,0.6998711132082744
2009-07-21,2.0879908459705687,0.2064359493255974,0.7935640506744025,0.30136634938043433,0.6986336506195656
2009-07-22,2.083681940647944,0.2072906216900044,0.7927093783099955,0.3026140462627802,0.6973859537372198
2009-07-23,2.0793641488090064,0.2081523918868226,0.7918476081131773,0.3038721049442666,0.6961278950557335
2009-07-24,2.0750374149232584,0.2090213487144959,0.790978651285504,0.3051406550576583,0.6948593449423417
2009-07-27,2.070701682879448,0.2098975824591615,0.7901024175408384,0.30641982840753523,0.6935801715924648
2009-07-28,2.066356895977027,0.210781184925942,0.789218815074058,0.30770975901597375,0.6922902409840263
2009-07-29,2.062002996917448,0.2116722494710295,0.7883277505289704,0.3090105831693863,0.6909894168306137
2009-07-30,2.057639927795304,0.2125708710345857,0.7874291289654143,0.3103224394665484,0.6896775605334515
2009-07-31,2.053267630089283,0.2134771461744856,0.7865228538255143,0.31164546886786215,0.6883545311321378
2009-08-03,2.0474672641677127,0.2146883982685587,0.7853116017314412,0.3134137201000857,0.6865862798999143
2009-08-04,2.041650546762404,0.2159134469443198,0.7840865530556802,0.31520211232747414,0.6847978876725258
2009-08-05,2.035817337780703,0.2171525292589026,0.7828474707410974,0.3170109916188359,0.682989008381164
2009-08-06,2.02996749511803,0.2184058877320741,0.7815941122679259,0.31884071201762654,0.6811592879823735
2009-08-07,2.024100874617198,0.219673770504508,0.780326229495492,0.3206916357730044,0.6793083642269956
2009-08-10,2.018217330026655,0.2209564315015952,0.7790435684984048,0.32256413357897107,0.6774358664210289
2009-08-11,2.0123167129576447,0.2222541306030151,0.7777458693969849,0.32445858482191986,0.6755414151780801
2009-08-12,2.0063988728402204,0.2235671338183096,0.7764328661816904,0.3263753778369483,0.6736246221630517
2009-08-13,2.000463656878095,0.2248957134687053,0.7751042865312946,0.32831491017329245,0.6716850898267075
2009-08-14,1.994510910002281,0.2262401483754473,0.7737598516245527,0.33027758886926606,0.6697224111307339
2009-08-17,1.9986541940931564,0.2253031122424008,0.7746968877575993,0.3289096529086143,0.6710903470913857
2009-08-18,2.00278922558123,0.2243737346450354,0.7756262653549646,0.3275528972920225,0.6724471027079775
2009-08-19,2.006916054690532,0.2234519222573526,0.7765480777426474,0.32620718577715707,0.6737928142228429
2009-08-20,2.011034731137721,0.222537583262251,0.777462416737749,0.32487238432445414,0.6751276156755459
2009-08-21,2.015145304139238,0.2216306273211692,0.7783693726788308,0.323548361052802,0.676451638947198
2009-08-24,2.019247822418319,0.2207309655444593,0.7792690344555406,0.322234986196291,0.677765013803709
2009-08-25,2.023342334211886,0.2198385104624683,0.7801614895375317,0.3209321320619975,0.6790678679380024
2009-08-26,2.0274288872773205,0.2189531759973105,0.7810468240026894,0.3196396729887745,0.6803603270112255
2009-08-27,2.031507528899108,0.2180748774353093,0.7819251225646906,0.31835748530702096,0.681642514692979
2009-08-28,2.035578305895367,0.2172035314000921,0.7827964685999078,0.31708544729940463,0.6829145527005953
2009-08-31,2.039641264624268,0.2163390558263176,0.7836609441736824,0.31582343916250744,0.6841765608374926
2009-09-01,2.0325361222187364,0.2178542136035968,0.7821457863964032,0.3180353483264188,0.6819646516735812
2009-09-02,2.0254063730264176,0.2193906753815598,0.7806093246184402,0.32027835822125517,0.6797216417787448
2009-09-03,2.0182517570063734,0.2209488934948214,0.7790511065051785,0.3225531291895204,0.6774468708104796
2009-09-04,2.0110720095050167,0.2225293331739016,0.7774706668260983,0.32486034039985634,0.6751396596001437
2009-09-08,2.003866861140742,0.2241324730080974,0.7758675269919025,0.32720069052277,0.67279930947723
2009-09-09,1.9966360376848216,0.2257588054284361,0.7742411945715638,0.3295748984356732,0.6704251015643268
2009-09-10,1.989379259938417,0.2274088372117319,0.772591162788268,0.3319837039587327,0.6680162960412672
2009-09-11,1.982096243605548,0.2290830900068336,0.7709169099931663,0.33442786862311463,0.6655721313768854
2009-09-14,1.9747866991618532,0.2307821008842079,0.7692178991157921,0.3369081764732963,0.6630918235267037
2009-09-15,1.967450331718984,0.2325064229100759,0.767493577089924,0.33942543490522037,0.6605745650947796
2009-09-16,1.969452631398405,0.2320338947846386,0.7679661052153613,0.33873561282428993,0.66126438717571
2009-09-17,1.9714528049212103,0.2315633051596428,0.7684366948403571,0.33804862067101155,0.6619513793289884
2009-09-18,1.9734508589207371,0.2310946420927845,0.7689053579072155,0.33736444101136437,0.6626355589886357
2009-09-21,1.975446799995903,0.2306278937398201,0.7693721062601799,0.3366830565544819,0.6633169434455182
2009-09-22,1.9774406347114537,0.2301630483535612,0.7698369516464387,0.33600445015118435,0.6639955498488157
2009-09-23,1.979432369598212,0.2297000942828818,0.7702999057171183,0.33532860479252824,0.6646713952074718
2009-09-24,1.9814220111533227,0.2292390199717362,0.7707609800282638,0.3346555036083741,0.665344496391626
2009-09-25,1.9834095658404929,0.2287798139581915,0.7712201860418085,0.333985129865973,0.6660148701340269
2009-09-28,1.985395040090236,0.2283224648734688,0.7716775351265311,0.33331746696856757,0.6666825330314324
2009-09-29,1.9873784403001051,0.2278669614409994,0.7721330385590006,0.33265249845401385,0.6673475015459862
2009-09-30,1.9893597728349357,0.2274132924754895,0.7725867075245105,0.3319902079934153,0.6680097920065847
2009-10-01,1.985723110816784,0.2282470266326088,0.7717529733673911,0.33320733814979386,0.6667926618502061
2009-10-02,1.982079725641436,0.2290869082205791,0.7709130917794209,0.3344334426577798,0.6655665573422203
2009-10-05,1.9784295798979288,0.2299330055439155,0.7700669944560845,0.33566862123199354,0.6643313787680065
2009-10-06,1.9747726358270523,0.2307853879233825,0.7692146120766175,0.3369129750706315,0.6630870249293686
2009-10-07,1.9711088553167933,0.2316441257149719,0.768355874285028,0.3381666068831708,0.6618333931168292
2009-10-08,1.967438199897703,0.232509290329308,0.767490709670692,0.3394296209186978,0.6605703790813022
2009-10-09,1.963760630738188,0.2333809542514904,0.7666190457485096,0.34070212299487634,0.6592978770051237
2009-10-12,1.9600761086397165,0.2342591910613876,0.7657408089386124,0.3419842205275731,0.6580157794724268
2009-10-13,1.9563845940319469,0.2351440754543923,0.7648559245456077,0.3432760225611567,0.6567239774388434
2009-10-14,1.9526860469677727,0.2360356832626496,0.7639643167373504,0.3445776397994884,0.6554223602005116
2009-10-15,1.94898042711828,0.2369340914767732,0.7630659085232268,0.345889184637625,0.6541108153623749
2009-10-16,1.9542615002125552,0.2356552702095581,0.7643447297904419,0.3440222922767271,0.6559777077232729
2009-10-19,1.959528418813425,0.2343901606401886,0.7656098393598114,0.3421754169929761,0.657824583007024
2009-10-20,1.964781296827012,0.2331385433989829,0.7668614566010171,0.3403482385386611,0.6596517614613389
2009-10-21,1.9700202466398504,0.2319002037716263,0.7680997962283737,0.3385404434622281,0.6614595565377719
2009-10-22,1.9752453791471147,0.230674931576315,0.769325068423685,0.33675172492892697,0.6632482750710731
2009-10-23,1.980456803780181,0.2294625210447695,0.7705374789552305,0.3349817825471088,0.6650182174528911
2009-10-26,1.985654628533534,0.2282627707069781,0.7717372292930219,0.3332303221999681,0.6667696778000318
2009-10-27,1.9908389599910463,0.2270754832795321,0.7729245167204678,0.3314970558825287,0.6685029441174712
2009-10-28,1.996009903351636,0.2259004655574269,0.7740995344425731,0.32978170154368897,0.670218298456311
2009-10-29,2.0011675624543326,0.2247375283091999,0.7752624716908001,0.32808398293313856,0.6719160170668614
2009-10-30,2.0063120398027623,0.223586486175288,0.776413513824712,0.32640362945297513,0.6735963705470249
2009-11-02,2.004882861432808,0.2239053665145152,0.7760946334854848,0.3268691481963724,0.6731308518036276
2009-11-03,2.003452823715532,0.2242251218790525,0.7757748781209475,0.3273359443489817,0.6726640556510183
2009-11-04,2.0020219249545503,0.2245457558369386,0.7754542441630614,0.32780402311961837,0.6721959768803816
2009-11-05,2.00059016344789,0.2248672719755348,0.7751327280244651,0.3282733897453065,0.6717266102546935
2009-11-06,1.999157537487965,0.2251896739016559,0.774810326098344,0.32874404949146874,0.6712559505085313
2009-11-09,1.9977240453615488,0.2255129652417014,0.7744870347582986,0.3292160076521188,0.6707839923478812
2009-11-10,1.996289685349745,0.2258371496417885,0.7741628503582114,0.3296892695500563,0.6703107304499437
2009-11-11,1.9948544557279684,0.2261622307678859,0.7738377692321141,0.3301638405370597,0.6698361594629403
2009-11-12,1.9934183547659128,0.2264882123059483,0.7735117876940516,0.3306397259940852,0.6693602740059148
2009-11-13,1.9919813807275275,0.2268150979620526,0.7731849020379474,0.33111693133146347,0.6688830686685365
2009-11-16,1.9933366787059168,0.2265067731883135,0.7734932268116864,0.3306668221727205,0.6693331778272795
2009-11-17,1.9946910904753723,0.2261992776701513,0.7738007223298486,0.3302179236060603,0.6697820763939397
2009-11-18,1.9960446178112368,0.2258926080733579,0.774107391926642,0.32977023076402623,0.6702297692359738
2009-11-19,1.997397262482932,0.2255867610815601,0.7744132389184399,0.3293237388051972,0.6706762611948027
2009-11-20,1.998749026253988,0.2252817333960996,0.7747182666039003,0.32887844291401397,0.6711215570859861
2009-11-23,2.000099910882069,0.2249775217359159,0.7750224782640841,0.3284343383006072,0.6715656616993928
2009-11-24,2.0014499181190053,0.2246741228374277,0.7753258771625723,0.32799142020062433,0.6720085797993757
2009-11-25,2.0027990497108146,0.2243715334544181,0.7756284665455818,0.32754968387506295,0.6724503161249371
2009-11-27,2.0041473073977296,0.2240697503579194,0.7759302496420806,0.32710912461010133,0.6728908753898987
2009-11-30,2.0054946929142297,0.2237687703360972,0.7762312296639028,0.3266697377169303,0.6733302622830697
2009-12-01,2.001781432899576,0.2245997124909582,0.7754002875090418,0.32788279195760306,0.6721172080423969
2009-12-02,1.9980612308868564,0.2254368581731275,0.7745631418268724,0.329104902442522,0.670895097557478
2009-12-03,1.9943340477857128,0.2262802771677134,0.7737197228322865,0.330336171047757,0.669663828952243
2009-12-04,1.9905998441375368,0.2271300403109941,0.7728699596890058,0.33157670118393306,0.668423298816067
2009-12-07,1.9868585801106016,0.2279862195102908,0.7720137804897091,0.33282659782524215,0.6671734021747578
2009-12-08,1.9831102154951012,0.2288488877642953,0.7711511122357046,0.33408596753911723,0.6659140324608828
2009-12-09,1.979354709698108,0.2297181191838605,0.7702818808161395,0.33535491851658467,0.6646450814834153
2009-12-10,1.97559202173844,0.2305939890132704,0.7694060109867296,0.33663356060331445,0.6633664393966856
2009-12-11,1.971822110241444,0.2314765736519978,0.7685234263480022,0.3379220053313836,0.6620779946686164
2009-12-14,1.968044933433688,0.2323659506769667,0.7676340493230333,0.33922036595177607,0.6607796340482239
2009-12-15,1.9642604491375557,0.2332621988653316,0.7667378011346684,0.34052875746763717,0.6594712425323628
2009-12-16,1.9551882972602903,0.235431912853117,0.764568087146883,0.34369622314323656,0.6563037768567634
2009-12-17,1.9460738926873784,0.2376423599191337,0.7623576400808663,0.34692315316661865,0.6530768468333814
2009-12-18,1.9369166372376965,0.239894698407129,0.7601053015928709,0.35021123855055336,0.6497887614494466
2009-12-21,1.9277159184811663,0.242190131014542,0.757809868985458,0.3535622350577256,0.6464377649422743
2009-12-22,1.9184711092589928,0.2445299069364191,0.7554700930635808,0.3569779663305388,0.6430220336694612
2009-12-23,1.9091815671829315,0.2469153241349216,0.7530846758650784,0.360460327204265,0.639539672795735
2009-12-24,1.8998466341124567,0.2493477317430951,0.7506522682569049,0.36401128721619747,0.6359887127838025
2009-12-28,1.890465635608625,0.2518285326122609,0.7481714673877391,0.36763289432446844,0.6323671056755316
2009-12-29,1.88103788036334,0.2543591860131436,0.7456408139868564,0.37132727885130434,0.6286727211486957
2009-12-30,1.871562659602674,0.2569412105016699,0.74305878949833,0.37509665766667144,0.6249033423333286
2009-12-31,1.862039246462771,0.2595761869612739,0.7404238130387262,0.37894333862959695,0.621056661370403
2010-01-04,1.8472250792245395,0.2637563213269755,0.7362436786730244,0.38504572456492764,0.6149542754350723
2010-01-05,1.8322923706316443,0.2680729310771153,0.7319270689228847,0.3913473446381245,0.6086526553618755
2010-01-06,1.81723820357291,0.2725328091277845,0.7274671908722155,0.39785811551501393,0.6021418844849861
2010-01-07,1.802059539295072,0.2771432068122912,0.7228567931877088,0.40458862308363686,0.5954113769163631
2010-01-08,1.7867532101806751,0.2819118732165102,0.7180881267834898,0.41155017987811715,0.5884498201218828
2010-01-11,1.7713159119651405,0.2868470986354536,0.7131529013645463,0.41875488851891035,0.5812451114810897
2010-01-12,1.7557441953388333,0.2919577626637923,0.7080422373362076,0.426215711917945,0.573784288082055
2010-01-13,1.740034456873672,0.297253387507283,0.702746612492717,0.4339465511055226,0.5660534488944774
2010-01-14,1.724182929206657,0.3027441971885929,0.6972558028114071,0.44196233166217946,0.5580376683378205
2010-01-15,1.7081856704045772,0.3084411834221707,0.6915588165778292,0.4502790998863806,0.5497209001136194
2010-01-19,1.724368728639008,0.3026789597847597,0.6973210402152403,0.4418670945762916,0.5581329054237084
2010-01-20,1.7404023531255606,0.2971277305308666,0.7028722694691334,0.4337631102640389,0.5662368897359611
2010-01-21,1.7562906355824095,0.2917761154477631,0.7082238845522368,0.4259505335003843,0.5740494664996156
2010-01-22,1.7720374843389886,0.2866135383383624,0.7133864616616375,0.4184139245815511,0.581586075418449
2010-01-25,1.7876466356409102,0.2816301572428157,0.7183698427571843,0.41113891568294264,0.5888610843170574
2010-01-26,1.8031216640743657,0.2768168018037049,0.7231831981962951,0.40411211942146696,0.595887880578533
2010-01-27,1.8184659921923985,0.2721649169358774,0.7278350830641225,0.3973210466217188,0.6026789533782813
2010-01-28,1.833682899416496,0.2676665120727173,0.7323334879272827,0.390754032222945,0.609245967777055
2010-01-29,1.848775530279084,0.2633141153552203,0.7366858846447797,0.38440016840178143,0.6155998315982185
2010-02-01,1.8471986608646824,0.2637638657880957,0.7362361342119044,0.3850567383767819,0.6149432616232181
2010-02-02,1.8456203344084985,0.2642151866655275,0.7357848133344724,0.3857156009715728,0.6142843990284272
2010-02-03,1.8440405470067684,0.2646680862708032,0.7353319137291967,0.3863767682785449,0.6136232317214552
2010-02-04,1.8424592947382656,0.2651225729457269,0.7348774270542731,0.3870402524755136,0.6129597475244863
2010-02-05,1.8408765736641888,0.2655786550911369,0.7344213449088631,0.3877060658264774,0.6122939341735226
2010-02-08,1.8392923798280572,0.2660363411674301,0.73396365883257,0.3883742206823797,0.6116257793176203
2010-02-09,1.837706709255592,0.2664956396950919,0.7335043603049081,0.3890447294818859,0.610955270518114
2010-02-10,1.8361195579546092,0.2669565592552313,0.7330434407447687,0.38971760475216255,0.6102823952478375
2010-02-11,1.834530921914906,0.267419108490122,0.7325808915098779,0.39039285910966726,0.6096071408903327
2010-02-12,1.8329407971081444,0.2678832961037493,0.7321167038962507,0.39107050526094783,0.6089294947390522
2010-02-16,1.8174435959218824,0.2724712138287777,0.7275287861712223,0.3977681953704786,0.6022318046295214
2010-02-17,1.8018141489866863,0.2772187006006717,0.7227812993993283,0.40469883299368137,0.5953011670063186
2010-02-18,1.7860489857916568,0.2821342280986765,0.7178657719013235,0.4118747855455132,0.5881252144544868
2010-02-19,1.7701444813230722,0.2872268785564106,0.7127731214435894,0.4193093117611833,0.5806906882388168
2010-02-22,1.754096846259817,0.2925064007803662,0.7074935992196338,0.4270166434749871,0.5729833565250129
2010-02-23,1.737902116354049,0.2979832724519708,0.7020167275480291,0.43501207657222024,0.5649879234277797
2010-02-24,1.7215561409127882,0.303668769551241,0.696331230448759,0.4433120723375782,0.5566879276624218
2010-02-25,1.705054570285611,0.3095750438702849,0.6904249561297151,0.45193437061355457,0.5480656293864454
2010-02-26,1.6883928422515715,0.3157152097383556,0.6842847902616445,0.4608981164063585,0.5391018835936414
2010-03-01,1.6879638938773225,0.3158756903430907,0.6841243096569092,0.4611323946614463,0.5388676053385537
2010-03-02,1.6875348397920469,0.3160363329337911,0.6839636670662089,0.4613669093923958,0.5386330906076042
2010-03-03,1.6871056799160555,0.3161971377554637,0.6838028622445362,0.4616016609568814,0.5383983390431186
2010-03-04,1.6866764141695567,0.3163581050536104,0.6836418949463896,0.46183664971329985,0.5381633502867001
2010-03-05,1.6862470424726612,0.3165192350742272,0.6834807649257728,0.4620718760207696,0.5379281239792304
2010-03-08,1.685817564745377,0.3166805280638075,0.6833194719361925,0.4623073402391351,0.5376926597608649
2010-03-09,1.6853879809076129,0.3168419842693419,0.683158015730658,0.46254304272896635,0.5374569572710337
2010-03-10,1.6849582908791745,0.3170036039383211,0.6829963960616788,0.4627789838515637,0.5372210161484363
2010-03-11,1.68452849457977,0.3171653873187344,0.6828346126812657,0.4630151639689553,0.5369848360310447
2010-03-12,1.684098591929003,0.317327334659074,0.6826726653409261,0.4632515834439036,0.5367484165560964
2010-03-15,1.6836685828463778,0.3174894462083343,0.6825105537916656,0.4634882426399042,0.5365117573600958
2010-03-16,1.6806354960437586,0.3186364432851529,0.681363556714847,0.4651626909272306,0.5348373090727694
2010-03-17,1.6775970921840313,0.3197916943755712,0.6802083056244288,0.46684918886944704,0.533150811130553
2010-03-18,1.674553342669239,0.3209552887601316,0.6790447112398683,0.4685478668031117,0.5314521331968882
2010-03-19,1.6715042186441424,0.3221273170108016,0.6778726829891983,0.47025885695007535,0.5297411430499246
2010-03-22,1.6684496909929711,0.3233078710143994,0.6766921289856006,0.4719822934516779,0.528017706548322
2010-03-23,1.6653897303361131,0.3244970439965329,0.6755029560034671,0.4737183124036977,0.5262816875963023
2010-03-24,1.6623243070267608,0.3256949305460613,0.6743050694539388,0.47546705189206023,0.5245329481079397
2010-03-25,1.6592533911474925,0.3269016266400968,0.6730983733599032,0.4772286520293383,0.5227713479706617
2010-03-26,1.6561769525068035,0.328117229669557,0.6718827703304431,0.47900325499205393,0.520996745007946
2010-03-29,1.6530949606355776,0.3293418384652851,0.6706581615347149,0.4807910050588103,0.5192089949411898
2010-03-30,1.6500073847835002,0.330575553324749,0.669424446675251,0.4825920486492687,0.5174079513507313
2010-03-31,1.6469141939154106,0.3318184760393396,0.6681815239606603,0.48440653436399944,0.5155934656360006
2010-04-01,1.6419785940898477,0.3338162908984123,0.6661837091015876,0.4873230524064412,0.5126769475935589
2010-04-05,1.63702801483051,0.3358383489235976,0.6641616510764023,0.4902749619322591,0.5097250380677409
2010-04-06,1.6320623189106476,0.3378850944664286,0.6621149055335713,0.49326291162982283,0.5067370883701772
2010-04-07,1.6270813669954012,0.3399569828103718,0.6600430171896281,0.49628756614652825,0.5037124338534718
